Ejerc,Partida,Denominación Partida,Org_1_Sección,Org_1_Denominación,Org_1_Completa,Org_2_Servicio,Org_2_Denominación,Org_2_Completa,Org_3_Centro,Org_3_Denominación,Org_3_Completa,Func_1_Grupo,Func_1_Denominación,Func_1_Completa,Func_2_Función,Func_2_Denominación,Func_2_Completa,Func_3_Subfunción,Func_3_Denominación,Func_3_Completa,Func_4_Programa,Func_4_Denominación,Func_4_Completa,Func_5_Subprograma,Func_5_Denominación,Func_5_Completa,Ec_1_Capítulo,Ec_1_Denominación,Ec_1_Completa,Ec_2,Ec_2_Denominación,Ec_2_Completa,Ec_3,Ec_3_Denominación,Ec_3_Completa,Ec_4,Ec_4_Denominación,Ec_4_Completa,Tipo_Presupuesto,Importe,Importe M
2023,1202.9251.22799,OTROS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1202,DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,1202 DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,925,ESTADÍSTICA,925 ESTADÍSTICA,9251,ESTADÍSTICA,9251 ESTADÍSTICA,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",227,TRABAJOS REALIZADOS POR OTRAS EMPRESAS,227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS,22799,OTROS,22799 OTROS,NO FINANCIERO,200,0.0002
2023,1202.9251.23000,DIETAS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1202,DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,1202 DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,925,ESTADÍSTICA,925 ESTADÍSTICA,9251,ESTADÍSTICA,9251 ESTADÍSTICA,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACION POR RAZON DEL SERVICIO,23 INDEMNIZACION POR RAZON DEL SERVICIO,230,DIETAS,230 DIETAS,23000,DIETAS,23000 DIETAS,NO FINANCIERO,2000,0.002
2023,1202.9251.23100,LOCOMOCIÓN,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1202,DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,1202 DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,925,ESTADÍSTICA,925 ESTADÍSTICA,9251,ESTADÍSTICA,9251 ESTADÍSTICA,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACION POR RAZON DEL SERVICIO,23 INDEMNIZACION POR RAZON DEL SERVICIO,231,LOCOMOCIÓN,231 LOCOMOCIÓN,23100,LOCOMOCIÓN,23100 LOCOMOCIÓN,NO FINANCIERO,2200,0.0022
2023,1202.9251.23300,OTRAS INDEMNIZACIONES,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1202,DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,1202 DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,925,ESTADÍSTICA,925 ESTADÍSTICA,9251,ESTADÍSTICA,9251 ESTADÍSTICA,,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACION POR RAZON DEL SERVICIO,23 INDEMNIZACION POR RAZON DEL SERVICIO,233,OTRAS INDEMNIZACIONES,233 OTRAS INDEMNIZACIONES,23300,OTRAS INDEMNIZACIONES,23300 OTRAS INDEMNIZACIONES,NO FINANCIERO,100,0.0001
2023,1202.9251.48000,BECAS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1202,DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,1202 DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,925,ESTADÍSTICA,925 ESTADÍSTICA,9251,ESTADÍSTICA,9251 ESTADÍSTICA,,,,4,TRANSFERENCIAS CORRIENTES,4 TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,480,A FAMILIAS E INSTITUCIONES SIN ANIMO DE LUCRO,480 A FAMILIAS E INSTITUCIONES SIN ANIMO DE LUCRO,48000,BECAS,48000 BECAS,NO FINANCIERO,10000,0.01
2023,1202.9251.63500,ADQUISICION,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1202,DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,1202 DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,925,ESTADÍSTICA,925 ESTADÍSTICA,9251,ESTADÍSTICA,9251 ESTADÍSTICA,,,,6,INVERSIONES REALES,6 INVERSIONES REALES,63,INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS,63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS,635,MOBILIARIO Y ENSERES,635 MOBILIARIO Y ENSERES,63500,ADQUISICION,63500 ADQUISICION,NO FINANCIERO,250,0.00025
2023,1202.9291.50000,FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1202,DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,1202 DIRECCIÓN GENERAL DE CONTROL PRESUPUESTARIO,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,929,FONDO DE CONTINGENCIA,929 FONDO DE CONTINGENCIA,9291,FONDO DE CONTINGENCIA DE EJECUCION PRESUPUESTARIA,9291 FONDO DE CONTINGENCIA DE EJECUCION PRESUPUESTARIA,,,,5,FONDO DE CONTINGENCIA,5 FONDO DE CONTINGENCIA,50,FONDO DE CONTINGENCIA,50 FONDO DE CONTINGENCIA,500,FONDO DE CONTINGENCIA DE EJECUCION PRESUPUESTARIA,500 FONDO DE CONTINGENCIA DE EJECUCION PRESUPUESTARIA,50000,FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA,50000 FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA,NO FINANCIERO,482000,0.482
2023,1203.9241.10000,RETRIBUCIONES BÁSICAS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,10,ALTOS CARGOS,10 ALTOS CARGOS,100,RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,10000,RETRIBUCIONES BÁSICAS,10000 RETRIBUCIONES BÁSICAS,NO FINANCIERO,22388,0.022388
2023,1203.9241.10001,OTRAS REMUNERACIONES,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,10,ALTOS CARGOS,10 ALTOS CARGOS,100,RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,10001,OTRAS REMUNERACIONES,10001 OTRAS REMUNERACIONES,NO FINANCIERO,44449,0.044449
2023,1203.9241.12000,SUELDO Y PAGAS EXTRAORDINARIAS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,120,RETRIBUCIONES BÁSICAS,120 RETRIBUCIONES BÁSICAS,12000,SUELDO Y PAGAS EXTRAORDINARIAS,12000 SUELDO Y PAGAS EXTRAORDINARIAS,NO FINANCIERO,827902,0.827902
2023,1203.9241.12005,TRIENIOS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,120,RETRIBUCIONES BÁSICAS,120 RETRIBUCIONES BÁSICAS,12005,TRIENIOS,12005 TRIENIOS,NO FINANCIERO,135825,0.135825
2023,1203.9241.12100,COMPLEMENTO DE DESTINO,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,121,RETRIBUCIONES COMPLEMENTARIAS,121 RETRIBUCIONES COMPLEMENTARIAS,12100,COMPLEMENTO DE DESTINO,12100 COMPLEMENTO DE DESTINO,NO FINANCIERO,377525,0.377525
2023,1203.9241.12101,COMPLEMENTO ESPECÍFICO,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,121,RETRIBUCIONES COMPLEMENTARIAS,121 RETRIBUCIONES COMPLEMENTARIAS,12101,COMPLEMENTO ESPECÍFICO,12101 COMPLEMENTO ESPECÍFICO,NO FINANCIERO,689872,0.689872
2023,1203.9241.12104,OTRAS REMUNERACIONES,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,12,FUNCIONARIOS,12 FUNCIONARIOS,121,RETRIBUCIONES COMPLEMENTARIAS,121 RETRIBUCIONES COMPLEMENTARIAS,12104,OTRAS REMUNERACIONES,12104 OTRAS REMUNERACIONES,NO FINANCIERO,1518,0.001518
2023,1203.9241.13000,RETRIBUCIONES BÁSICAS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,13,LABORALES,13 LABORALES,130,LABORAL FIJO,130 LABORAL FIJO,13000,RETRIBUCIONES BÁSICAS,13000 RETRIBUCIONES BÁSICAS,NO FINANCIERO,16551,0.016551
2023,1203.9241.13001,OTRAS REMUNERACIONES,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,13,LABORALES,13 LABORALES,130,LABORAL FIJO,130 LABORAL FIJO,13001,OTRAS REMUNERACIONES,13001 OTRAS REMUNERACIONES,NO FINANCIERO,12815,0.012815
2023,1203.9241.13100,RETRIBUCIONES BÁSICAS,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,13,LABORALES,13 LABORALES,131,LABORAL TEMPORAL,131 LABORAL TEMPORAL,13100,RETRIBUCIONES BÁSICAS,13100 RETRIBUCIONES BÁSICAS,NO FINANCIERO,598,0.000598
2023,1203.9241.13101,OTRAS REMUNERACIONES,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,13,LABORALES,13 LABORALES,131,LABORAL TEMPORAL,131 LABORAL TEMPORAL,13101,OTRAS REMUNERACIONES,13101 OTRAS REMUNERACIONES,NO FINANCIERO,598,0.000598
2023,1203.9241.16000,SEGURIDAD SOCIAL,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,1,GASTOS DE PERSONAL,1 GASTOS DE PERSONAL,16,"CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR","16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR",160,CUOTAS SOCIALES,160 CUOTAS SOCIALES,16000,SEGURIDAD SOCIAL,16000 SEGURIDAD SOCIAL,NO FINANCIERO,456639,0.456639
2023,1203.9241.22000,ORDINARIO NO INVENTARIABLE,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",220,MATERIAL DE OFICINA,220 MATERIAL DE OFICINA,22000,ORDINARIO NO INVENTARIABLE,22000 ORDINARIO NO INVENTARIABLE,NO FINANCIERO,7500,0.0075
2023,1203.9241.22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",220,MATERIAL DE OFICINA,220 MATERIAL DE OFICINA,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES","22001 PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",NO FINANCIERO,500,0.0005
2023,1203.9241.22002,MATERIAL INFORMATICO NO INVENTARIABLE,12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",220,MATERIAL DE OFICINA,220 MATERIAL DE OFICINA,22002,MATERIAL INFORMATICO NO INVENTARIABLE,22002 MATERIAL INFORMATICO NO INVENTARIABLE,NO FINANCIERO,500,0.0005
2023,1203.9241.22606,"REUNIONES, CONFERENCIAS Y CURSOS",12,HACIENDA Y ADMINISTRACIÓN PÚBLICA,12 HACIENDA Y ADMINISTRACIÓN PÚBLICA,1203,INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,1203 INTERVENCIÓN GENERAL Y EVALUACIÓN DE POLÍTICAS PÚBLICAS,,,,9,ACTUACIONES DE CARÁCTER GENERAL,9 ACTUACIONES DE CARÁCTER GENERAL,92,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,92 ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA,924,FISCALIZACIÓN Y CONTABILIDAD,924 FISCALIZACIÓN Y CONTABILIDAD,9241,"CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD","9241 CONTROL INTERNO, AUDITORÍA Y CONTABILIDAD",,,,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,2 GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIAL, SUMINISTROS Y OTROS","22 MATERIAL, SUMINISTROS Y OTROS",226,GASTOS DIVERSOS,226 GASTOS DIVERSOS,22606,"REUNIONES, CONFERENCIAS Y CURSOS","22606 REUNIONES, CONFERENCIAS Y CURSOS",NO FINANCIERO,2000,0.002
